loan_type,bank_name,age,credit_score,monthly_income,guardian_income,loan_amount,loan_tenure,job_stability,existing_emis,approval_status,course_level,course_type,study_country,college_tier,study_duration,moratorium_applicable
Education,SBI,24,750,83000,83000,3600000,15,6,19000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,260000,260000,7800000,15,4,28000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,800,100000,100000,2600000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,810,116000,116000,4800000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,695,57000,57000,3800000,15,3,20000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,840,155000,155000,4300000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,785,83000,83000,1800000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,820,106000,106000,3400000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,430000,430000,10000000,15,8,50000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,725,63000,63000,3000000,15,3,15000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,825,150000,150000,4800000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,775,75000,75000,2200000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,815,103000,103000,2400000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,795,93000,93000,4000000,15,5,18000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,850,205000,205000,6300000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,850,170000,170000,5600000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,750,73000,73000,3200000,15,4,16000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,825,130000,130000,3800000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,790,88000,88000,2000000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,320000,320000,8000000,15,9,30000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,700,61000,61000,3600000,15,1,18000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,850,160000,160000,4400000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,805,96000,96000,2600000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,735,68000,68000,4000000,15,4,19000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,225000,225000,6600000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,820,113000,113000,3000000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,760,76000,76000,1900000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,850,140000,140000,4800000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,715,65000,65000,4300000,15,8,21000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,250000,250000,7600000,15,4,25000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,790,90000,90000,2200000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,850,159000,159000,6000000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,690,59000,59000,3300000,15,3,17000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,800,106000,106000,3800000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,780,83000,83000,2100000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,850,180000,180000,5600000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,740,69000,69000,1800000,8,1,13000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,210000,210000,5600000,15,7,21000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,820,116000,116000,3400000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,775,80000,80000,1700000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,850,170000,170000,6400000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,720,63000,63000,4000000,15,5,20000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,835,126000,126000,3200000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,850,235000,235000,7000000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,805,110000,110000,3700000,15,3,16000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,390000,390000,9800000,15,10,43000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,755,77000,77000,2700000,12,5,19000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,790,88000,88000,2000000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,850,160000,160000,4700000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,725,74000,74000,3400000,15,6,18000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,850,190000,190000,5100000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,810,99000,99000,2400000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,220000,220000,6000000,15,8,24000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,695,56000,56000,2900000,15,4,15000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,810,109000,109000,3900000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,780,89000,89000,2000000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,830,150000,150000,5400000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,760,86000,86000,3700000,15,6,20000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,265000,265000,7900000,15,4,29000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,810,103000,103000,2700000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,820,119000,119000,4900000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,705,60000,60000,3900000,15,3,21000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,850,160000,160000,4400000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,795,86000,86000,1900000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,830,109000,109000,3500000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,440000,440000,10000000,15,8,50000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,735,66000,66000,3100000,15,3,16000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,835,155000,155000,4900000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,785,78000,78000,2300000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,825,106000,106000,2500000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,805,96000,96000,4100000,15,5,19000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,850,210000,210000,6400000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,850,175000,175000,5700000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,760,76000,76000,3300000,15,4,17000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,835,135000,135000,3900000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,800,91000,91000,2100000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,330000,330000,8100000,15,9,31000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,710,64000,64000,3700000,15,1,19000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,850,165000,165000,4500000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,815,99000,99000,2700000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,745,71000,71000,4100000,15,4,20000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,230000,230000,6700000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,830,116000,116000,3100000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,770,79000,79000,2000000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,850,145000,145000,4900000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,725,68000,68000,4400000,15,8,22000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,255000,255000,7700000,15,4,26000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,800,93000,93000,2300000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,850,162000,162000,6100000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,700,62000,62000,3400000,15,3,18000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,810,109000,109000,3800000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,790,86000,86000,2200000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,850,185000,185000,5700000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,750,72000,72000,1900000,8,1,14000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,215000,215000,5700000,15,7,22000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,830,119000,119000,3500000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,785,83000,83000,1800000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,850,175000,175000,6500000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,730,66000,66000,4100000,15,5,21000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,845,129000,129000,3300000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,850,240000,240000,7100000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,815,113000,113000,3800000,15,3,17000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,400000,400000,10000000,15,10,44000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,765,80000,80000,2800000,12,5,20000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,800,91000,91000,2100000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,850,165000,165000,4800000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,735,77000,77000,3500000,15,6,19000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,850,195000,195000,5200000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,810,102000,102000,2500000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,225000,225000,6100000,15,8,25000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,705,59000,59000,3000000,15,4,16000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,820,112000,112000,4000000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,790,92000,92000,2100000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,840,155000,155000,5500000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,770,89000,89000,3800000,15,6,21000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,270000,270000,8000000,15,4,30000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,820,106000,106000,2800000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,830,122000,122000,5000000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,715,63000,63000,4000000,15,3,22000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,850,165000,165000,4500000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,805,89000,89000,2000000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,840,112000,112000,3600000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,450000,450000,10000000,15,8,50000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,745,69000,69000,3200000,15,3,17000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,845,160000,160000,5000000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,795,81000,81000,2400000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,835,109000,109000,2600000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,815,99000,99000,4200000,15,5,20000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,850,215000,215000,6500000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,850,180000,180000,5800000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,770,79000,79000,3400000,15,4,18000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,845,140000,140000,4000000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,810,94000,94000,2200000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,340000,340000,8200000,15,9,32000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,720,67000,67000,3800000,15,1,20000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,850,170000,170000,4600000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,825,102000,102000,2800000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,755,74000,74000,4200000,15,4,21000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,235000,235000,6800000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,840,119000,119000,3200000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,780,82000,82000,2100000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,850,150000,150000,5000000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,725,71000,71000,4500000,15,8,23000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,260000,260000,7800000,15,4,27000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,810,96000,96000,2400000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,850,165000,165000,6200000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,710,65000,65000,3500000,15,3,19000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,820,112000,112000,3900000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,800,89000,89000,2300000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,SBI,19,760,75000,75000,2000000,8,1,14000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,215000,215000,5700000,15,7,23000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,830,122000,122000,3600000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,785,86000,86000,1900000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,850,180000,180000,6600000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,740,69000,69000,4200000,15,5,22000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,850,132000,132000,3400000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,850,245000,245000,7200000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,825,116000,116000,3900000,15,3,18000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,400000,400000,10000000,15,10,45000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,775,83000,83000,2900000,12,5,21000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,810,94000,94000,2200000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,850,170000,170000,4900000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,745,80000,80000,3600000,15,6,20000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,850,200000,200000,5300000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,820,105000,105000,2600000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,230000,230000,6200000,15,8,26000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,715,62000,62000,3100000,15,4,17000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,830,115000,115000,4100000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,800,95000,95000,2200000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,850,160000,160000,5600000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,780,92000,92000,3900000,15,6,22000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,275000,275000,8200000,15,4,31000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,830,109000,109000,2900000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,840,125000,125000,5100000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,725,66000,66000,4100000,15,3,23000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,850,170000,170000,4600000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,815,92000,92000,2100000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,850,115000,115000,3700000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,460000,460000,10000000,15,8,50000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,755,72000,72000,3300000,15,3,18000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,850,165000,165000,5100000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,805,84000,84000,2500000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,845,112000,112000,2700000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,825,102000,102000,4300000,15,5,21000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,850,220000,220000,6600000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,850,185000,185000,5900000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,780,82000,82000,3500000,15,4,19000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,850,145000,145000,4100000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,820,97000,97000,2300000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,350000,350000,8300000,15,9,33000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,730,70000,70000,3900000,15,1,21000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,850,175000,175000,4700000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,835,105000,105000,2900000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,765,77000,77000,4300000,15,4,22000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,240000,240000,6900000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,850,122000,122000,3300000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,790,85000,85000,2200000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,850,155000,155000,5100000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,735,74000,74000,4600000,15,8,24000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,265000,265000,7900000,15,4,28000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,820,99000,99000,2500000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,850,168000,168000,6300000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,720,68000,68000,3600000,15,3,20000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,HDFC,22,810,92000,92000,2400000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,850,190000,190000,5800000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,770,78000,78000,2100000,8,1,15000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,220000,220000,5800000,15,7,24000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,840,125000,125000,3700000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,795,89000,89000,2000000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,850,185000,185000,6700000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,750,72000,72000,4200000,15,5,23000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,850,135000,135000,3500000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,850,250000,250000,7300000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,835,119000,119000,4000000,15,3,19000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,410000,410000,10000000,15,10,46000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,785,86000,86000,3000000,12,5,22000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,820,97000,97000,2300000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,850,175000,175000,5000000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,755,83000,83000,3700000,15,6,21000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,850,205000,205000,5400000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,830,108000,108000,2700000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,235000,235000,6300000,15,8,27000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,725,65000,65000,3200000,15,4,18000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,840,118000,118000,4200000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,810,98000,98000,2300000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,850,165000,165000,5700000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,790,95000,95000,4000000,15,6,23000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,280000,280000,8100000,15,4,32000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,840,112000,112000,3000000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,850,128000,128000,5200000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,735,69000,69000,4100000,15,3,24000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,850,175000,175000,4700000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,825,95000,95000,2200000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,850,118000,118000,3800000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,470000,470000,10000000,15,8,50000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,765,75000,75000,3400000,15,3,19000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,850,170000,170000,5200000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,815,87000,87000,2600000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,850,115000,115000,2800000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,835,105000,105000,4400000,15,5,22000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,850,225000,225000,6700000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,850,190000,190000,6000000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,790,85000,85000,3600000,15,4,20000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,850,150000,150000,4200000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,830,100000,100000,2400000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,360000,360000,8400000,15,9,34000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,740,73000,73000,4000000,15,1,22000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,850,180000,180000,4800000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,845,108000,108000,3000000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,775,80000,80000,4400000,15,4,23000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,245000,245000,7000000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
